date,pm25,pm10,o3,no2,so2,co,psi
10/02/2024, 50, 30, 11, , 1, 2, 
11/02/2024, 68, 34, 12, , 1, 3, 
12/02/2024, 60, 30, 10, , 1, 3, 
13/02/2024, 61, 30, 10, , 1, 3, 
14/02/2024, 60, 29, 10, , 1, 4, 
15/02/2024, 58, 32, 10, , 1, 3, 
16/02/2024, 65, 32, 11, , 1, 3, 
17/02/2024, 66, 35, 13, , 1, , 
18/02/2024, 70, 28, 12, , , , 
19/02/2024, 49, 21, 10, , , 3, 
20/02/2024, 42, 21, 14, , 1, 3, 
21/02/2024, 44, 21, 16, , 1, 3, 
22/02/2024, 36, 21, 12, , 1, 3, 
23/02/2024, 41, 21, 11, , 1, 3, 
24/02/2024, 40, 24, 12, , 1, 2, 
25/02/2024, 58, 31, 11, , 1, 2, 
26/02/2024, 70, 34, 9, , 1, 2, 
27/02/2024, 67, 26, 11, , 1, 4, 
28/02/2024, 48, 27, 9, , 1, 4, 
29/02/2024, 54, 25, 10, , 1, 5, 
01/03/2024, 55, 26, 8, , 1, , 
02/03/2024, 44, 20, 6, , 1, , 
03/03/2024, 45, 31, 8, , 1, , 
04/03/2024, 81, 29, 5, , 1, , 
05/03/2024, 37, 23, 11, , 1, 6, 
06/03/2024, 54, 32, 7, , 1, 5, 
07/03/2024, 58, 29, 5, , 1, 5, 
08/03/2024, 53, 26, 10, , 1, 4, 
09/03/2024, 47, 20, 8, , , 4, 
10/03/2024, 62, 38, 11, , 1, 4, 
11/03/2024, 67, 36, 9, , 1, 4, 
12/03/2024, 69, 35, 13, , 1, 5, 
13/03/2024, 65, 31, 15, , 1, 5, 
14/03/2024, 68, 32, 17, , 1, 5, 
15/03/2024, 69, 28, 15, , 1, 5, 
16/03/2024, 59, 30, 14, , , , 
17/03/2024, 67, 28, 14, , 1, 4, 
18/03/2024, 51, 25, 14, , 1, 4, 
19/03/2024, 51, 24, 13, , 1, 5, 
20/03/2024, 60, 29, 15, , 1, 5, 
21/03/2024, 63, 30, 19, , 1, 5, 
22/03/2024, 64, 23, 18, , 1, 5, 
23/03/2024, 56, 22, 19, , 1, 5, 
24/03/2024, 47, 21, 17, , 1, 4, 
25/03/2024, 54, 29, 14, , 1, 3, 
26/03/2024, 58, 28, 13, , 1, 3, 
27/03/2024, 58, 26, 13, , 1, 4, 
28/03/2024, 58, 18, 10, , 1, 3, 
29/03/2024, 29, 11, 13, , 1, 4, 
30/03/2024, 24, 19, 34, , 1, 4, 
31/03/2024, 50, 26, 14, , 1, 4, 
01/04/2024, 54, 22, 16, , 1, 4, 
02/04/2024, 42, 21, 18, , 1, , 
03/04/2024, 38, 29, 19, , 1, 5, 
04/04/2024, 59, 42, 16, , 1, 5, 
05/04/2024, 64, 24, 18, , 1, 4, 
06/04/2024, 40, 21, 16, , 1, 4, 
07/04/2024, 39, 21, 12, , 1, 4, 
08/04/2024, 40, 31, 13, , 1, 5, 
09/04/2024, 45, 22, 9, , 1, 4, 
10/04/2024, 38, 20, 14, , 1, 5, 
11/04/2024, 42, 23, 12, , 1, 5, 
12/04/2024, 36, 19, 13, , 1, 6, 
13/04/2024, 31, 17, 12, , 1, 5, 
14/04/2024, 27, 17, 12, , 1, 4, 
15/04/2024, 37, 18, 5, , 1, 4, 
16/04/2024, 35, 23, 15, , 1, 4, 
17/04/2024, 43, 31, 18, , 1, 5, 
18/04/2024, 55, 32, 15, , 1, 4, 
19/04/2024, 41, 16, 4, , 1, 5, 
20/04/2024, 28, 19, 28, , 2, 9, 
21/04/2024, 55, 31, 21, , 2, 7, 
22/04/2024, 72, 35, 18, , 1, 5, 
23/04/2024, 54, 27, 12, , 1, 5, 
24/04/2024, 35, 21, 6, , , 5, 
25/04/2024, 39, 28, 30, , , 5, 
26/04/2024, 50, 24, 25, , , 4, 
27/04/2024, 35, 19, 19, , 1, 4, 
28/04/2024, 25, 14, 7, , 8, 5, 
29/04/2024, 30, 15, 7, , 7, 11, 
30/04/2024, 33, 17, 24, , 2, 9, 
01/05/2024, 21, 13, 19, , 2, 8, 
02/05/2024, 33, 22, 12, , 1, 9, 
03/05/2024, 35, 16, 4, , 1, 6, 
04/05/2024, 30, 18, 7, , 2, 5, 
05/05/2024, 40, 14, 6, , 1, 5, 
06/05/2024, 29, 14, 7, , 1, 9, 
07/05/2024, 35, 30, 30, , 1, 8, 
08/05/2024, 54, 22, 31, , 2, 4, 
09/05/2024, 39, 23, 26, , 1, 3, 
10/05/2024, 41, 27, 12, , 1, 2, 
11/05/2024, 52, 22, 13, , 2, 3, 
12/05/2024, 30, 18, 11, , 2, 5, 
13/05/2024, 48, 28, 16, , 2, 4, 
14/05/2024, 60, 28, 18, , 2, 6, 
15/05/2024, 64, 22, 10, , 2, 6, 
16/05/2024, 37, 28, 7, , 2, 5, 
17/05/2024, 55, 22, 5, , 2, 4, 
18/05/2024, 52, 17, 9, , 2, 4, 
19/05/2024, 27, 10, 5, , 2, 4, 
20/05/2024, 24, 13, 9, , 2, 7, 
21/05/2024, 29, 21, 5, , 2, 2, 
22/05/2024, 29, 20, 13, , 2, 3, 
23/05/2024, 34, 24, 8, , , 3, 
24/05/2024, 41, 28, 10, , 2, 2, 
25/05/2024, 38, 17, 12, , 2, 2, 
26/05/2024, 26, 16, 10, , 2, 1, 
27/05/2024, 31, 24, 9, , 1, 2, 
28/05/2024, 45, 30, 10, , 1, 2, 
29/05/2024, 41, 26, 11, , 1, , 
30/05/2024, 35, 20, 9, , 1, 2, 
31/05/2024, 35, 25, 5, , 1, , 
01/06/2024, 32, 18, 2, , 1, 2, 
02/06/2024, 31, 17, 20, , 1, 2, 
03/06/2024, 36, 25, 11, , 1, 3, 
04/06/2024, 49, 21, 8, , 1, 3, 
05/06/2024, 32, 17, 3, , 1, 3, 
06/06/2024, 38, 30, 9, , 1, 5, 
07/06/2024, 53, 29, 5, , 1, 3, 
08/06/2024, 45, 25, 1, , 1, 4, 
09/06/2024, 36, 21, 3, , 1, , 
10/06/2024, 34, 30, 7, , 1, 3, 
11/06/2024, 41, 28, 4, , 1, 3, 
12/06/2024, 49, 34, 9, , 2, 3, 
13/06/2024, 56, 27, 7, , 1, 2, 
14/06/2024, 44, 36, 6, , 2, 1, 
15/06/2024, 55, 31, 9, , , 1, 
16/06/2024, 39, 21, 10, , 1, 2, 
17/06/2024, 35, 20, 5, , 1, 5, 
18/06/2024, 40, 32, 5, , 1, 6, 
19/06/2024, 48, 30, 4, , 1, 5, 
20/06/2024, 42, 20, 6, , 2, 5, 
21/06/2024, 33, 16, 4, , 1, 5, 
22/06/2024, 22, 19, 6, , 2, 5, 
23/06/2024, 43, 32, 6, , 1, 5, 
24/06/2024, 45, 28, 5, , 1, , 
25/06/2024, 37, 20, 6, , 1, , 
26/06/2024, 33, 25, 4, , 1, 5, 
27/06/2024, 42, 21, 4, , 1, 5, 
28/06/2024, 33, 19, 5, , 1, 5, 
29/06/2024, 37, 16, 3, , 1, 6, 
30/06/2024, 28, 21, 12, , 2, 6, 
01/07/2024, 47, 32, 10, , 1, 4, 
02/07/2024, 45, 21, 7, , 1, 3, 
03/07/2024, 38, 20, 15, , 1, 3, 
04/07/2024, 38, 20, 6, , 1, 4, 
05/07/2024, 53, 37, 18, , 2, 4, 
06/07/2024, 65, 32, 14, , 3, 3, 
07/07/2024, 51, 21, 6, , 3, 3, 
08/07/2024, 36, 18, 9, , 3, 3, 
09/07/2024, 38, 15, 8, , 2, 3, 
10/07/2024, 28, 18, 12, , 2, 3, 
11/07/2024, 44, 25, 9, , 1, 3, 
12/07/2024, 45, 24, 18, , 1, 4, 
13/07/2024, 48, 40, 20, , 2, , 
14/07/2024, 60, 42, 21, , 2, 4, 
15/07/2024, 63, 39, 18, , 1, 4, 
16/07/2024, 59, 36, 16, , 1, 4, 
17/07/2024, 58, 38, 14, , 1, 4, 
18/07/2024, 59, 37, 14, , 1, 4, 
19/07/2024, 58, 37, 14, , 1, 4, 
20/07/2024, 59, 37, 13, , 2, 4, 
21/07/2024, 55, 40, 18, , 2, 4, 
22/07/2024, 67, 51, 19, , 2, 5, 
23/07/2024, 74, 53, 18, , 2, 5, 
24/07/2024, 72, 48, 20, , 2, 5, 
25/07/2024, 68, 51, 19, , 2, 6, 
26/07/2024, 72, 43, 14, , 2, 5, 
27/07/2024, 63, 37, 14, , 2, 5, 
28/07/2024, 55, 36, 13, , 2, 5, 
29/07/2024, 60, 39, 14, , 2, 5, 
30/07/2024, 58, 37, 11, , 2, 4, 
31/07/2024, 52, 30, 12, , 2, 5, 
01/08/2024, 57, 25, 12, , 2, 4, 
02/08/2024, 44, 22, 11, , 2, 4, 
03/08/2024, 36, 22, 7, , 1, 4, 
04/08/2024, 39, 28, 10, , 2, 6, 
05/08/2024, 62, 36, 12, , 2, 4, 
06/08/2024, 54, 33, 11, , 2, 5, 
07/08/2024, 45, 25, 9, , 2, 4, 
08/08/2024, 39, 18, 9, , 1, , 
09/08/2024, 29, 18, 5, , 1, 5, 
10/08/2024, 46, 28, 9, , 1, 4, 
11/08/2024, 45, 30, 11, , 2, 4, 
12/08/2024, 48, 37, 16, , 1, 4, 
13/08/2024, 66, 38, 11, , 1, 4, 
14/08/2024, 47, 26, 8, , 1, 5, 
15/08/2024, 53, 29, 9, , 1, 5, 
16/08/2024, 42, 28, 6, , 1, 4, 
17/08/2024, 54, 27, 6, , 1, 3, 
18/08/2024, 60, 26, 6, , 2, 4, 
19/08/2024, 48, 25, 4, , 2, 4, 
20/08/2024, 42, 22, 8, , 3, 4, 
21/08/2024, 47, 26, 11, , 3, 4, 
22/08/2024, 58, 22, 8, , 2, 4, 
23/08/2024, 42, 19, 6, , 2, 4, 
24/08/2024, 39, 21, 8, , 2, 4, 
25/08/2024, 53, 29, 12, , 2, 5, 
26/08/2024, 58, 28, 7, , 2, 5, 
27/08/2024, 58, 23, 6, , 2, 5, 
28/08/2024, 40, 26, 9, , 3, 5, 
29/08/2024, 61, 32, 11, , 2, 6, 
30/08/2024, 56, 31, 10, , 2, 6, 
31/08/2024, 59, 29, 10, , 2, 3, 
01/09/2024, 47, 30, 13, , 2, 3, 
02/09/2024, 54, 35, 11, , 1, 3, 
03/09/2024, 63, 37, 9, , 1, 3, 
04/09/2024, 56, 33, 12, , 2, 4, 
05/09/2024, 70, 37, 8, , 2, 3, 
06/09/2024, 58, 34, 8, , 2, 2, 
07/09/2024, 63, 38, 5, , 1, 3, 
08/09/2024, 63, 26, 5, , 2, 3, 
09/09/2024, 47, 17, 4, , 2, 3, 
10/09/2024, 32, 15, 6, , 2, 3, 
11/09/2024, 46, 18, 6, , 2, 3, 
12/09/2024, 34, 15, 8, , 2, 3, 
13/09/2024, 46, 22, 11, , 2, 3, 
14/09/2024, 49, 26, 7, , 2, 4, 
15/09/2024, 57, 28, 9, , 2, 4, 
16/09/2024, 57, 25, 9, , 2, 4, 
17/09/2024, 51, 18, 6, , 3, 4, 
18/09/2024, 33, 26, 22, , 3, 4, 
19/09/2024, 79, 42, 24, , 2, 4, 
20/09/2024, 91, 33, 15, , 3, 4, 
21/09/2024, 54, 30, 18, , 3, 3, 
22/09/2024, 62, 32, 12, , 2, 3, 
23/09/2024, 63, 36, 12, , 2, 4, 
24/09/2024, 57, 30, 11, , 2, 5, 
25/09/2024, 49, 20, 8, , 3, 3, 
26/09/2024, 32, 21, 17, , 6, 4, 
27/09/2024, 46, 22, 10, , 2, 3, 
28/09/2024, 39, 19, 9, , 2, 3, 
29/09/2024, 39, 16, 12, , 2, 5, 
30/09/2024, 33, 15, 7, , 2, 6, 
01/10/2024, 27, 16, 12, , 2, 5, 
02/10/2024, 41, 18, 7, , 2, 6, 
03/10/2024, 38, 31, 21, , 3, 7, 
04/10/2024, 51, 27, 12, , 4, 6, 
05/10/2024, 38, 17, 11, , 4, 5, 
06/10/2024, 27, 21, 10, , 3, 5, 
07/10/2024, 46, 24, 11, , 2, 5, 
08/10/2024, 40, 23, 10, , 2, 5, 
09/10/2024, 36, 20, 9, , 2, 5, 
10/10/2024, 35, 21, 9, , 2, 6, 
11/10/2024, 40, 24, 5, , 2, 6, 
12/10/2024, 39, 29, 13, , 2, 7, 
13/10/2024, 42, 20, 5, , 4, 5, 
14/10/2024, 31, 22, 10, , 10, 6, 
15/10/2024, 39, 18, 9, , 3, 4, 
16/10/2024, 36, 28, 7, , 3, 5, 
17/10/2024, 49, 39, 13, , 2, 6, 
18/10/2024, 53, 41, 14, , 2, 5, 
19/10/2024, 52, 28, 12, , 3, 5, 
20/10/2024, 43, 33, 19, , 5, 5, 
21/10/2024, 50, 29, 23, , 3, 4, 
22/10/2024, 47, 28, 18, , 3, 3, 
23/10/2024, 47, 40, 28, , 2, 4, 
24/10/2024, 62, 46, 13, , 2, 4, 
25/10/2024, 55, 30, 16, , 4, 3, 
26/10/2024, 45, 32, 21, , 4, 3, 
27/10/2024, 50, 28, 15, , 5, 3, 
28/10/2024, 48, 36, 20, , 3, 5, 
29/10/2024, 65, 50, 19, , 3, 6, 
30/10/2024, 61, 51, 21, , 4, 5, 
31/10/2024, 64, 32, 15, , 3, 5, 
01/11/2024, 42, 25, 8, , 2, 5, 
02/11/2024, 41, 22, 13, , 3, 5, 
03/11/2024, 35, 27, 8, , 3, 5, 
04/11/2024, 44, 30, 9, , 4, 5, 
05/11/2024, 48, 33, 12, , 4, 6, 
06/11/2024, 49, 31, 13, , 5, 6, 
07/11/2024, 50, 35, 17, , 4, 7, 
08/11/2024, 47, 28, 9, , 8, 6, 
09/11/2024, 43, 25, 21, , 3, 6, 
10/11/2024, 36, 23, 17, , 3, 6, 
11/11/2024, 45, 33, 17, , 3, 7, 
12/11/2024, 54, 34, 11, , 3, 7, 
13/11/2024, 49, 26, 17, , 3, 7, 
14/11/2024, 48, 23, 18, , 3, 8, 
15/11/2024, 48, 34, 16, , 3, 7, 
16/11/2024, 42, 22, 10, , 2, 7, 
17/11/2024, 33, 15, 7, , 2, 5, 
18/11/2024, 24, 15, 5, , 2, 5, 
19/11/2024, 33, 19, 5, , 2, 5, 
20/11/2024, 34, 21, 9, , 2, 5, 
21/11/2024, 40, 21, 11, , 2, 5, 
22/11/2024, 36, 18, 8, , 2, 5, 
23/11/2024, 31, 18, 10, , 2, 5, 
24/11/2024, 30, 18, 10, , 2, 4, 
25/11/2024, 39, 20, 10, , 2, 3, 
26/11/2024, 35, 19, 4, , 2, 4, 
27/11/2024, 45, 21, 9, , 2, 3, 
28/11/2024, 32, 17, 3, , 2, 4, 
29/11/2024, 32, 18, 14, , 2, 3, 
30/11/2024, 40, 22, 15, , 3, 3, 
01/12/2024, 32, 18, 10, , 2, 4, 
02/12/2024, 41, 23, 15, , 2, 4, 
03/12/2024, 40, 22, 11, , 2, 4, 
04/12/2024, 36, 23, 16, , 3, 3, 
05/12/2024, 38, 26, 21, , 3, 3, 
06/12/2024, 46, 25, 18, , 3, 3, 
07/12/2024, 37, 22, 10, , 3, 3, 
08/12/2024, 37, 14, 8, , 2, 3, 
09/12/2024, 29, 13, 10, , 2, 3, 
10/12/2024, 29, 17, 17, , 2, 4, 
11/12/2024, 36, 23, 13, , 3, 4, 
12/12/2024, 51, 25, 6, , 3, 4, 
13/12/2024, 55, 26, 17, , 3, 5, 
14/12/2024, 66, 25, 16, , 2, 4, 
15/12/2024, 58, 20, 12, , 2, 4, 
16/12/2024, 46, 20, 8, , 2, 4, 
17/12/2024, 29, 16, 8, , 2, 4, 
18/12/2024, 31, 18, 11, , 2, 5, 
19/12/2024, 33, 25, 14, , 2, 6, 
20/12/2024, 56, 33, 14, , 2, 6, 
21/12/2024, 58, 31, 16, , 2, 6, 
22/12/2024, 47, 30, 16, , 2, 7, 
23/12/2024, 53, 21, 11, , 2, 6, 
24/12/2024, 41, 23, 16, , 2, 4, 
25/12/2024, 46, 24, 15, , 2, 5, 
26/12/2024, 54, 26, 15, , 2, 8, 
27/12/2024, 44, 22, 13, , 2, 3, 
28/12/2024, 43, 20, 10, , 2, 3, 
29/12/2024, 34, , , , , , 
31/12/2024, , 23, 12, , 2, 4, 
01/01/2025, 36, 22, 15, , 2, 5, 
02/01/2025, 53, 22, 15, , 2, 5, 
03/01/2025, 44, 23, 15, , 2, 4, 
04/01/2025, 49, 24, 16, , 3, 4, 
05/01/2025, 50, 24, 16, , 2, 4, 
06/01/2025, 54, 32, 16, , 3, 5, 
07/01/2025, 65, 27, 18, , 3, 4, 
08/01/2025, 54, 29, 19, , 3, 4, 
09/01/2025, 62, 33, 16, , 3, 5, 
10/01/2025, 59, 13, 14, , 2, 5, 
11/01/2025, 29, 16, 16, , 2, 5, 
12/01/2025, 41, 13, 14, , 2, 4, 
13/01/2025, 19, 13, 12, , 3, 5, 
14/01/2025, 36, 26, 16, , 2, 6, 
15/01/2025, 68, 28, 11, , 3, 5, 
16/01/2025, 38, 24, 17, , 2, 3, 
17/01/2025, 39, 22, 15, , 2, 3, 
18/01/2025, 39, 22, 14, , 2, 2, 
19/01/2025, 41, 28, 13, , 2, 2, 
20/01/2025, 49, 27, 10, , 2, 1, 
21/01/2025, 41, 29, 15, , 3, 3, 
22/01/2025, 59, 32, 11, , 3, 4, 
23/01/2025, 44, 22, 3, , 3, 5, 
24/01/2025, 45, 25, 9, , 3, 4, 
25/01/2025, 38, 25, 10, , 3, 4, 
26/01/2025, 43, 18, 7, , 3, 4, 
27/01/2025, 35, 26, 19, , 3, 4, 
28/01/2025, 56, 38, 19, , 3, 4, 
29/01/2025, 44, 35, 18, , 3, 4, 
30/01/2025, 50, 30, 17, , 3, 4, 
31/01/2025, 48, 28, 17, , 3, 4, 
01/02/2025, 47, 28, 21, , 3, 4, 
02/02/2025, 55, 30, 16, , 3, 5, 
03/02/2025, 64, 28, 13, , 3, 4, 
04/02/2025, 44, 17, 13, , 3, 3, 
05/02/2025, 31, 32, 17, , 3, 4, 
06/02/2025, 62, 33, 14, , 3, 4, 
07/02/2025, 51, 28, 13, , 3, 4, 
08/02/2025, 48, 28, 16, , 3, 4, 
09/02/2025, 44, 31, 17, , 3, 4, 
10/02/2025, 47, 25, 16, , 3, 4, 
11/02/2025, 34, 21, 24, , 2, 4, 
12/02/2025, 46, 25, 19, , 1, 4, 
13/02/2025, 43, 16, 23, , 1, 4, 
14/02/2025, 23, 17, 23, , 1, 4, 
15/02/2025, 38, 21, 28, , 1, 4, 
16/02/2025, 41, 23, 22, , 1, 5, 
17/02/2025, 47, 18, 15, , 1, 4, 
18/02/2025, 28, 21, 15, , 1, 4, 
19/02/2025, 44, 25, 18, , 1, 4, 
20/02/2025, 47, 24, 17, , 1, 4, 
21/02/2025, 47, 26, 15, , 2, 3, 
22/02/2025, 42, 24, 15, , 2, 3, 
23/02/2025, 41, 18, 15, , 1, 4, 
24/02/2025, 27, 16, 16, , 1, 4, 
25/02/2025, 33, 21, 20, , 1, 4, 
26/02/2025, 42, 27, 23, , 1, 4, 
27/02/2025, 47, 27, 22, , 1, 4, 
28/02/2025, 48, 27, 18, , 1, 4, 
01/03/2025, 46, 24, 16, , 1, 4, 
02/03/2025, 41, 23, 20, , 1, 4, 
03/03/2025, 45, 22, 19, , 1, 4, 
04/03/2025, 43, 23, 15, , 1, 4, 
05/03/2025, 46, 22, 11, , 4, 4, 
06/03/2025, 42, 17, 31, , 9, 4, 
07/03/2025, 35, 20, 26, , 3, 3, 
08/03/2025, 44, 20, 11, , 2, 3, 
09/03/2025, 40, 20, 14, , 2, 3, 
10/03/2025, 27, 16, 15, , 2, 3, 
11/03/2025, 24, 18, 12, , 2, 3, 
12/03/2025, 33, 22, 21, , 1, 3, 
13/03/2025, 42, 19, 14, , 1, 3, 
14/03/2025, 34, 17, 18, , 1, 3, 
15/03/2025, 30, 15, 16, , 1, 3, 
16/03/2025, 33, 17, 14, , 1, 3, 
17/03/2025, 38, 23, 15, , 1, 3, 
18/03/2025, 48, 30, 15, , 1, 4, 
19/03/2025, 44, 15, 19, , 1, 4, 
20/03/2025, 31, 22, 23, , 1, 5, 
21/03/2025, 56, 24, 21, , 1, 4, 
22/03/2025, 38, 17, 18, , 1, 3, 
23/03/2025, 27, 23, 16, , 1, 3, 
24/03/2025, 43, 34, 23, , 1, 5, 
25/03/2025, 69, 46, 27, , 1, 4, 
26/03/2025, 85, 42, 23, , 2, 4, 
27/03/2025, 75, 35, 16, , 1, 4, 
28/03/2025, 56, 30, 25, , 2, 5, 
29/03/2025, 64, 29, 20, , 1, 4, 
30/03/2025, 57, 28, 18, , 2, 4, 
31/03/2025, 63, 24, 18, , 2, 4, 
01/04/2025, 55, 20, 19, , 2, 3, 
02/04/2025, 40, 15, 16, , 3, 3, 
03/04/2025, 23, 16, 12, , 1, 4, 
04/04/2025, 38, 18, 15, , 2, 4, 
05/04/2025, 33, 16, 15, , 1, 3, 
06/04/2025, 33, 13, 13, , 1, 4, 
07/04/2025, 22, 14, 15, , 1, 4, 
08/04/2025, 36, 17, 14, , 1, 4, 
09/04/2025, 35, 17, 25, , 2, 5, 
10/04/2025, 44, 19, 17, , 3, 4, 
11/04/2025, 37, 14, 27, , 3, 4, 
12/04/2025, 31, 17, 13, , 3, 4, 
13/04/2025, 35, 15, 18, , 2, 4, 
14/04/2025, 32, 16, 16, , 2, 4, 
15/04/2025, 31, 21, 25, , 2, 5, 
16/04/2025, 59, 21, 26, , 3, 4, 
17/04/2025, 36, 18, 38, , 3, 4, 
18/04/2025, 47, 24, 13, , 2, 4, 
19/04/2025, 40, 17, 23, , 2, 5, 
20/04/2025, 35, 19, 14, , 3, 5, 
21/04/2025, 43, 23, 14, , 3, 5, 
22/04/2025, 47, 18, 12, , 3, 4, 
23/04/2025, 33, 27, 27, , 3, 5, 
24/04/2025, 62, 30, 24, , 3, 4, 
25/04/2025, 54, 22, 15, , 2, 4, 
26/04/2025, 40, 31, 20, , 2, 6, 
27/04/2025, 56, 19, 18, , 2, 4, 
28/04/2025, 41, 25, 29, , 4, 5, 
29/04/2025, 58, 24, 15, , 3, 4, 
30/04/2025, 42, 20, 17, , 2, 5, 
01/05/2025, 46, 25, 22, , 3, 5, 
02/05/2025, 55, 20, 23, , 4, 4, 
03/05/2025, 46, 18, 14, , 6, 4, 
04/05/2025, 33, 16, 10, , 5, 4, 
05/05/2025, 43, 17, 15, , 3, 4, 
06/05/2025, 40, 21, 20, , 2, 4, 
07/05/2025, 53, 21, 11, , 2, 3, 
08/05/2025, 47, 24, 17, , 6, 4, 
09/05/2025, 55, 26, 16, , 8, 4, 
10/05/2025, 63, 28, 25, , 5, 4, 
11/05/2025, 45, 23, 20, , 5, 4, 
12/05/2025, 57, 28, 14, , 4, 4, 
13/05/2025, 57, 23, 7, , 6, 4, 
14/05/2025, 49, 25, 13, , 9, 5, 
15/05/2025, 55, 29, 17, , 4, 5, 
16/05/2025, 56, 18, 27, , 4, 4, 
17/05/2025, 32, 14, 12, , 3, 4, 
18/05/2025, 25, 14, 19, , 3, 4, 
19/05/2025, 36, 19, 14, , 4, 4, 
20/05/2025, 43, 26, 15, , 3, 4, 
21/05/2025, 50, 31, 12, , 4, 5, 
22/05/2025, 70, 31, 16, , 5, 5, 
23/05/2025, 46, 26, 17, , 4, 5, 
24/05/2025, 57, 22, 24, , 4, 4, 
25/05/2025, 40, 22, 27, , 3, 4, 
26/05/2025, 46, 24, 28, , 3, 3, 
27/05/2025, 47, 30, 29, , 3, 4, 
28/05/2025, 56, 25, 13, , 3, 3, 
29/05/2025, 46, 25, 13, , 4, 4, 
30/05/2025, 48, 23, 16, , 2, 3, 
31/05/2025, 44, 20, 21, , 2, 4, 
01/06/2025, 46, 19, 16, , 3, 3, 
02/06/2025, 39, 23, 9, , 3, 4, 
03/06/2025, 51, 29, 14, , 3, 5, 
04/06/2025, 63, 28, 14, , 2, 4, 
05/06/2025, 56, 24, 11, , 2, 4, 
06/06/2025, 42, 14, 13, , 3, 4, 
07/06/2025, 28, 16, 17, , 3, 4, 
08/06/2025, 40, 19, 14, , 6, 3, 
09/06/2025, 50, 20, 9, , 6, 2, 
10/06/2025, 32, 15, 16, , 5, 2, 
11/06/2025, 42, 25, 17, , 3, 3, 
12/06/2025, 62, 25, 11, , 3, 2, 
13/06/2025, 40, 21, 16, , 3, 2, 
14/06/2025, 38, 15, 15, , 2, 2, 
15/06/2025, 24, 15, 12, , 2, 2, 
16/06/2025, 40, 24, 13, , 6, 4, 
17/06/2025, 56, 19, 11, , 6, 3, 
18/06/2025, 43, 22, 22, , 5, 4, 
19/06/2025, 48, 25, 24, , 5, 3, 
20/06/2025, 55, 30, 21, , 3, 4, 
21/06/2025, 62, 24, 23, , 3, 4, 
22/06/2025, 48, 22, 15, , 4, 4, 
23/06/2025, 45, 20, 16, , 6, 4, 
24/06/2025, 45, 20, 15, , 2, 4, 
25/06/2025, 40, 20, 13, , 2, 4, 
26/06/2025, 47, 29, 20, , 2, 4, 
27/06/2025, 70, 32, 14, , 2, 3, 
28/06/2025, 61, 22, 18, , 5, 3, 
29/06/2025, 42, 20, 15, , 5, 3, 
30/06/2025, 50, 20, 17, , 3, 3, 
01/07/2025, 40, 17, 11, , 2, 3, 
02/07/2025, 41, 29, 19, , 3, 4, 
03/07/2025, 64, 25, 15, , 3, 4, 
04/07/2025, 48, 20, 15, , 3, 6, 
05/07/2025, 49, 21, 13, , 2, 5, 
06/07/2025, 41, 17, 14, , 2, 4, 
07/07/2025, 32, 16, 15, , 2, 5, 
08/07/2025, 39, 18, 14, , 2, 6, 
09/07/2025, 39, 20, 14, , 2, 5, 
10/07/2025, 37, 21, 12, , 3, 5, 
11/07/2025, 54, 24, 11, , 6, 6, 
12/07/2025, 45, 20, 14, , 3, 7, 
13/07/2025, 44, 17, 12, , 3, 5, 
14/07/2025, 44, 21, 12, , 2, 4, 
15/07/2025, 47, 24, 19, , 2, 5, 
16/07/2025, 54, 25, 15, , 2, 4, 
17/07/2025, 44, 28, 18, , 4, 3, 
18/07/2025, 48, 33, 19, , 4, 3, 
19/07/2025, 56, 34, 18, , 3, 3, 
20/07/2025, 56, 28, 19, , 2, 4, 
21/07/2025, 58, 32, 20, , 3, 3, 
22/07/2025, 51, 37, 22, , 3, 3, 
23/07/2025, 76, 36, 22, , 4, 4, 
24/07/2025, 66, 32, 17, , 3, 4, 
25/07/2025, 60, 31, 14, , 3, 3, 
26/07/2025, 53, 22, 19, , 3, 4, 
27/07/2025, 47, 28, 18, , 3, 3, 
28/07/2025, 51, 34, 16, , 3, 3, 
29/07/2025, 55, 30, 18, , 4, 3, 
30/07/2025, 59, 32, 14, , 3, 3, 
31/07/2025, 61, 33, 13, , 4, 3, 
01/08/2025, 56, 30, 16, , 3, 3, 
02/08/2025, 57, 28, 9, , 3, 2, 
03/08/2025, 51, 23, 10, , 3, 3, 
04/08/2025, 44, 21, 22, , 5, 4, 
05/08/2025, 34, 19, 13, , 4, 4, 
06/08/2025, 35, 27, 15, , 3, 4, 
07/08/2025, 70, 40, 14, , 3, 4, 
08/08/2025, 72, 36, 18, , 3, 4, 
09/08/2025, 67, 36, 14, , 4, 4, 
10/08/2025, 69, 33, 7, , 4, 4, 
11/08/2025, 65, 26, 17, , 4, 4, 
12/08/2025, 58, 25, 13, , 4, 3, 
13/08/2025, 39, 20, 11, , 3, 4, 
14/08/2025, 44, 21, 11, , 3, 4, 
15/08/2025, 36, 22, 17, , 3, 4, 
16/08/2025, 54, 33, 16, , 4, 4, 
17/08/2025, 50, 28, 8, , 4, 4, 
18/08/2025, 48, 25, 11, , 3, 4, 
19/08/2025, 44, 20, 12, , 4, 4, 
20/08/2025, 44, 23, 13, , 3, 4, 
21/08/2025, 46, 28, 23, , 2, 4, 
22/08/2025, 55, 31, 16, , 2, 5, 
23/08/2025, 72, 45, 11, , 3, 5, 
24/08/2025, 70, 28, 16, , 1, 4, 
